Portfolio_ID,US_Equity,International,Emerging_Markets,Bonds,Real_Estate,Expected_Return_Annual,Volatility_Annual,VaR_95_5Year,VaR_95_Annual,Prob_Exceed_60pct,Mean_Return,Std_Dev_Return,Min_Return,Max_Return,P1,P5,P10,P25,P50,P75,P90,P95,P99
393,0.3557441503753664,0.12103786469797866,0.3435398602974576,0.11951856178519105,0.06015956284400621,0.09676760273085651,0.17664795537997258,0.6060306687506163,0.09938742941747081,0.988,0.621863454941082,0.009533098616973807,0.5953903558408815,0.6525313112666569,0.5997533727077741,0.6060306687506163,0.609510095676672,0.6155934406225582,0.6219631991072934,0.6279086986319412,0.6339134838297402,0.6373661818051397,0.6453694297396786
394,0.00012541790036593045,0.006189374874567206,0.6812395769384625,0.19029778506252135,0.12214784522408302,0.09846884327465176,0.20400270162254563,0.6146529967224055,0.10056536304738839,0.995,0.6356552595586987,0.012810671245132587,0.594132033043508,0.6771725021403372,0.6049385540379988,0.6146529967224055,0.6190171969232072,0.6271765978197513,0.6354366149922769,0.644643989347675,0.6516680954526304,0.6566375000824725,0.6654116697497446
395,0.2825007131077748,0.04205326631430697,0.5544384217509015,0.044203132629806116,0.07680446619721054,0.10469682670650901,0.21006817818321896,0.6659661085760837,0.10747321784191732,1.0,0.6873631761948107,0.012673639016822856,0.6469475443761261,0.732991409623007,0.6594921677216818,0.6659661085760837,0.6705751189789692,0.678631363583883,0.6876797000440725,0.6957889040333295,0.7039800735535824,0.7080435677231872,0.7146867693272023
396,0.11774082534122197,0.014216787950603209,0.07101958755865737,0.04784544332535311,0.7491773558241644,0.09079985299273777,0.1497604183433499,0.5652163002211016,0.09374195702898591,0.0,0.5744295402361547,0.0056119248300691696,0.557443236342184,0.5909645898369533,0.5610557267013607,0.5652163002211016,0.5673798582191919,0.5707079488437685,0.5743936735500073,0.5779533235881098,0.5819869939842024,0.5838509626867622,0.5868858982597762
397,0.019645123737201387,0.4554781092607556,0.016513405300201758,0.2946164390656126,0.2137469226362287,0.07735154661192449,0.12198089027925453,0.46390917244456464,0.07920221093287072,0.0,0.47197846594473136,0.004790166339109745,0.45766898238105935,0.4886061867621989,0.46006955781906134,0.46390917244456464,0.465507494929441,0.4687984976159007,0.47203126723480326,0.47519372915161795,0.47775657993462484,0.47995522195426216,0.48272576472886314
398,0.6471371334018411,0.1468743640361565,0.06838396463226953,0.005015306574133674,0.1325892313555991,0.09795528165398912,0.1706438380309464,0.6195840499058233,0.10123675548186029,1.0,0.6314758745475051,0.007216674531454067,0.608200864712813,0.6524093931303521,0.6155048147435388,0.6195840499058233,0.6218549426760631,0.6265715663905997,0.6316171629986013,0.6362510910457817,0.6406260607727707,0.6437002964498967,0.647588927531683
399,0.06854057378361951,0.3620229709116619,0.12407183443897055,0.34384506195962283,0.10151955890612507,0.07831417381062741,0.12417817330238136,0.47026228805612524,0.08013729971832273,0.0,0.4792313136353073,0.005556031291136781,0.4621115997132903,0.49569462917703566,0.46593282408214637,0.47026228805612524,0.4724357462329072,0.4753125125890847,0.4792799168027414,0.48317661632046127,0.48659867499249243,0.4884566322290077,0.4914943708826248
400,0.30896104456178286,0.14669372907932024,0.2291618786648624,0.24334925977144162,0.07183408792259292,0.08786794072252452,0.14496395847744728,0.5398211532819569,0.09016957233401857,0.0,0.5514685198818999,0.006961132904759538,0.5252337769105773,0.5723702364998167,0.5353509953116334,0.5398211532819569,0.5426354318109262,0.547000380192611,0.5515047809952524,0.5561663059215675,0.5606082351526321,0.5627801613070867,0.5670576558065245
401,0.04344465473357589,0.6441430281700019,0.25024791421213044,0.015163525462986412,0.047000877421305404,0.09600828575680463,0.20147956130657138,0.5998217559257436,0.0985360657269656,0.944,0.6162386958622978,0.010287205480147625,0.5856422396106451,0.6504159609643123,0.592520314214648,0.5998217559257436,0.6033670399738654,0.6089672095186991,0.6160208575691847,0.6234796078094129,0.6295060076395065,0.6331965879590556,0.6399636648172299
402,0.6309546749558176,0.23286210866119053,0.07575859732306296,0.002284641726667543,0.05813997733326135,0.0981007028049347,0.17621212015262533,0.6200973861184157,0.10130655526141386,1.0,0.6329070596005046,0.007752849617695411,0.6069951043838135,0.6586985819397326,0.6157233292352936,0.6200973861184157,0.6225342694571177,0.6274732077615955,0.6329253815149788,0.6382481431908856,0.6429045115639195,0.6458213145019542,0.6496985845560419
403,0.5342916558533246,0.036868936563218616,0.13410195693611698,0.1647800941124092,0.1299573565349306,0.09128036124687774,0.14645473383507332,0.5672580147172237,0.09402715014206064,0.001,0.5784470945045149,0.006708942140539752,0.5560335850610123,0.6013334224722069,0.5626381060361784,0.5672580147172237,0.5698985049750558,0.5742377456528771,0.578560914558555,0.5827813429984245,0.5868060164360661,0.5894221076271093,0.5942328440353435
404,0.2807583597798789,0.0617792674453442,0.4367885974628373,0.172769992212719,0.047903783099220505,0.09595264888479736,0.17824553566293141,0.5979128218204356,0.09827378218730187,0.932,0.6153333237138539,0.010311777636709348,0.5827298978113609,0.6488915328678275,0.5915743475175674,0.5979128218204356,0.6023779981916823,0.6088353061238777,0.615132790794359,0.6222547017438782,0.6282016153425732,0.6320212732056675,0.6407578718150293
405,0.5036787880776203,0.08738407005967125,0.006761575097789416,0.2580388392303265,0.1441367275345924,0.08359407949285624,0.12225247348897716,0.5108032097315298,0.08602939381740571,0.0,0.5189280999666033,0.004726635517028299,0.5025972906394862,0.536353324799683,0.5075673960820861,0.5108032097315298,0.512673899689588,0.5160889292758433,0.5188986163217023,0.522030786290853,0.5247024474013323,0.5264418301561443,0.5299072888939742
406,0.24344618061579598,0.28806417708825277,0.0887297253692605,0.33137173530667907,0.048388181620011704,0.07974097685158893,0.12207979060383123,0.4814213985642007,0.0817719663907801,0.0,0.48988207930620614,0.00540774350739469,0.47320927794153245,0.5082205531829405,0.47775308391664956,0.4814213985642007,0.4831428829938964,0.486168789876364,0.4897305712566232,0.4934485435511056,0.4969599513614044,0.49926787246317617,0.5022719715955801
407,0.03949978584123303,0.19171208826812203,0.6777392002735162,0.015365363494276635,0.07568356212285207,0.1066470365080078,0.2349194097684823,0.6803253647515204,0.10937577118238506,1.0,0.7050879648418008,0.015107184114272093,0.6576391599522851,0.7560034667428546,0.6710793424627545,0.6803253647515204,0.6857900233275632,0.6953297935168034,0.7048492400969109,0.715085448994208,0.725917559601298,0.7305991342572336,0.7385546248813954
408,0.11170881232102728,0.6626231886966234,0.018047030476387945,0.06389170788628595,0.14372926061967528,0.08869313703023708,0.16804488854780028,0.5462977248995396,0.09108509584702218,0.0,0.5580453147479434,0.00715622867659205,0.53668475343178,0.5803535531507766,0.541949708168389,0.5462977248995396,0.5486267128099918,0.5534654081116455,0.5581838494549182,0.5630035039412835,0.5671031456471365,0.5695543584500973,0.5741700253025216
409,0.05237561798478626,0.2978790578797855,0.4267618285960812,0.20345228867349496,0.01953120686585219,0.09203744890444263,0.1812651319177764,0.5682335913096832,0.09416331682555268,0.058,0.584362669930661,0.00982089155321422,0.5542863398868978,0.6143323532025586,0.5626433640203963,0.5682335913096832,0.5716679693346174,0.5777754504064831,0.5845127189817687,0.5906909860219827,0.5971382971512942,0.6009879425298585,0.6075709407949481
410,0.17130161686070108,0.6150057573712779,0.12146282410118908,0.08236121211568855,0.009868589551143232,0.09104333222593072,0.1782560252650013,0.5622706259612456,0.09332997108218621,0.009,0.5763231653123746,0.008657891084235817,0.5529322744910485,0.617952709717505,0.5571504065707545,0.5622706259612456,0.5654202318939544,0.5702467159224343,0.5761617127559431,0.5815823255127126,0.5872559512459308,0.590808179381428,0.5971000956027327
411,0.22739313242925752,0.13728057873063826,0.003973973123396427,0.06331299408801179,0.568039321628696,0.08952419591841695,0.14332387406638228,0.5559528233448198,0.09244425468071227,0.0,0.5644948551469231,0.005364782441991185,0.5460063524067811,0.5787864834674312,0.5527649057082139,0.5559528233448198,0.557798179709542,0.5606124773302665,0.5644029014738472,0.5682410352295233,0.5712091304897342,0.573550307925287,0.5768644416515916
412,0.19720768588475127,0.08224938389725907,0.09904432857092633,0.11789170199826554,0.5036068996487978,0.08914305848319873,0.14052578598479534,0.5514920757747808,0.09181715135302171,0.0,0.5613940130012957,0.005849279670911559,0.5397559174362807,0.5783590449013891,0.5469310866536086,0.5514920757747808,0.5539669277320385,0.5575280241183475,0.5615939507620897,0.5652014288610929,0.5688251000825574,0.570630467437142,0.5747582734726691
413,0.12080272045189698,0.6420911991279552,0.08308949576082736,0.10455636668791057,0.049460217971409974,0.0885802280975837,0.17053322271091828,0.5454781496474411,0.09096941101181222,0.0,0.5572912823885123,0.007506730281956318,0.5303530580040383,0.5882552568528936,0.5405739593828309,0.5454781496474411,0.5480181096114397,0.5521068514608531,0.5571871443527393,0.5621833904960786,0.5669490928405443,0.5700680831663848,0.5750061429450183
414,0.002634073416441951,0.46085675135726445,0.1179966643636795,0.2656764195583788,0.1528360913042352,0.08102081846312935,0.13765846798296244,0.48923910029123513,0.08291130127139557,0.0,0.49920778322057824,0.00618086963610766,0.48133425094317017,0.5188845034570084,0.48570412746617636,0.48923910029123513,0.4910596060493585,0.4949385653956219,0.49904900358355253,0.5034928077207643,0.5072565583645324,0.5095144833724455,0.5137775446756493
415,0.03863448511633513,0.5226892928057891,0.1959695597761429,0.0700355548305947,0.1726711074711381,0.09213398387819016,0.1766481041071368,0.5711135929232911,0.09456489983778038,0.041,0.5855808867286444,0.00852803753109108,0.5600787891090742,0.6088391270970062,0.5657108952239299,0.5711135929232911,0.5745826661436042,0.5797333430823258,0.5857724039403723,0.5915041801887526,0.5966298952585942,0.5989234532926043,0.6051527328251458
416,0.028698378660815992,0.07062152192870384,0.1028465749145802,0.3786039302179914,0.4192295942779086,0.07582097129966306,0.10475171973291249,0.4540515895743343,0.07774486698947913,0.0,0.46092526316844024,0.004049681232155618,0.4490804128368149,0.47271887124386636,0.45073048543702093,0.4540515895743343,0.45555473961149096,0.45832087212792244,0.460886191169965,0.4637317580072445,0.4660523697264825,0.467557145929234,0.4696954666138555
417,0.28267088393630935,0.15505896584457216,0.2605980712720161,0.17448149376446315,0.12719058518263915,0.09148999340176264,0.1566855504201452,0.5672186289432483,0.09402165142534669,0.009,0.5800098702726963,0.007779842391181549,0.5517641428160429,0.6069250882092494,0.5630457975403904,0.5672186289432483,0.5697225162489162,0.5747481524105158,0.5799356773341301,0.5851940820959624,0.589915483396164,0.5926294806622082,0.5995022128125853
418,0.048742247837553786,0.33163120303395616,0.09891083495590992,0.4617416023921541,0.058974111780426115,0.07218182124462635,0.10508947946612056,0.42742661087686445,0.07376874326449845,0.0,0.4346175683740756,0.004369346635873725,0.42070527046977735,0.44869873015977424,0.4248982379827637,0.42742661087686445,0.4289669280005436,0.4315559518033895,0.4345921949642422,0.43759167864464354,0.4402450244960953,0.44166256445146546,0.4442786908637711
419,0.04475514480882703,0.187062172708715,0.1691863194445442,0.4673276031222052,0.13166875991570856,0.07364746729370264,0.10448011237541695,0.4373669331491051,0.07526009831199132,0.0,0.4452091567505743,0.004778630805989283,0.42881979756021105,0.46026911002397886,0.4340509678716357,0.4373669331491051,0.4390912278270293,0.44207199804418745,0.44507636542482676,0.4485836479125931,0.45153465818134536,0.4532657165290763,0.4553752094051412
420,0.018316387929978747,0.04633253709914033,0.40700136287867755,0.4022006708845329,0.12614904120767062,0.08225916776146275,0.13910779436402307,0.4965565212644417,0.08397339928739833,0.0,0.508920838107823,0.007715978089951092,0.4816628107133969,0.5374375270125931,0.4919302707560141,0.4965565212644417,0.49862729757202917,0.5037161880119446,0.5086675180983646,0.5142487388843625,0.5187817402011008,0.5217369997103921,0.5270051967721695
421,0.1856240848674876,0.07369701067946198,0.2798063004440858,0.3221385890605223,0.13873401494844217,0.0843551618520535,0.1339766125368333,0.5131320537361471,0.08636400192602989,0.0,0.5247291173692602,0.006924273638076015,0.5015052045627653,0.5460603538364064,0.5079819589058779,0.5131320537361471,0.5158298703215255,0.5202180472259565,0.5249730272791181,0.5290152854434116,0.5338708901681714,0.5358758226517157,0.5405557857517614
422,0.020775854093075963,0.3061142937028192,0.16040893189891153,0.26020212965969153,0.25249879064550185,0.08250888600371742,0.13376219013354387,0.5013596988217388,0.08466830728124441,0.0,0.5106103180597558,0.0059279667567169285,0.4923984813082074,0.5273003164722765,0.4973905852425116,0.5013596988217388,0.5032830995778986,0.5065019173778001,0.5104657848534032,0.5147028080553613,0.5183886249170614,0.5207021201692995,0.5243522610077948
423,0.06087021519025416,0.17864298412482743,0.5148461772994589,0.13048474180274602,0.11515588158271337,0.09760804320326544,0.19475104822706224,0.6108975141750638,0.10005293038503282,0.996,0.6292273635354392,0.011069753643026708,0.5952540123680627,0.6620376427986394,0.6034955142205539,0.6108975141750638,0.6154000856463699,0.6215386350170369,0.6290530294953598,0.6368130263601259,0.6432352101531404,0.6468358819668076,0.6563132490898226
424,0.3521051318045636,0.07844943676404191,0.47867629965335945,0.028660634939499857,0.062108496838535324,0.10419823023710215,0.20499449145497536,0.6622442872422333,0.10697794897887425,1.0,0.6828348308082257,0.011994444789880867,0.6482544625607025,0.7196661886306632,0.6573611851896133,0.6622442872422333,0.6667759402425967,0.6748644880772044,0.6828532884776088,0.6909713571734182,0.698167422045723,0.7033037436537085,0.7103951792918669
425,0.00015039800051864951,0.11116449803703715,0.43948861278069995,0.15775740508014238,0.2914390861016018,0.09388963607091627,0.17348336930986746,0.5825646991470607,0.09615582187910587,0.447,0.5984861754210947,0.009859065925966148,0.5682551567381164,0.6268979976488493,0.5752245368185775,0.5825646991470607,0.5859982605960485,0.5915195157578662,0.5989945740456597,0.605276315016551,0.6108113242249399,0.6146785853411377,0.6205669702714183
426,0.010905936243513702,0.6656685187895971,0.07236236921433431,0.1096471724841505,0.1414160032684042,0.0869839958310067,0.1662703126967724,0.5327182235978954,0.08916195855298992,0.0,0.5443665336013774,0.007572033864350949,0.5213443154365704,0.5731949818612092,0.5267865754718702,0.5327182235978954,0.5347730604391435,0.5390923347845444,0.5440515201533135,0.549375327112839,0.5541097001811828,0.5571434492176588,0.5624259916123939
427,0.0031533433537020146,0.045056339437864905,0.11773018990631963,0.2598262695407578,0.5742338577613555,0.0812826060518609,0.12275444591044345,0.49346921669770694,0.08352579561891971,0.0,0.5010999947801977,0.004789846107835345,0.4844350628860603,0.5154790325850782,0.4898280667627612,0.49346921669770694,0.4950883402266152,0.4981437407843219,0.5009359938660383,0.5042403459755691,0.5073729573658754,0.5089185219293418,0.5121412351021707
428,0.09730146062807699,0.20693405174875,0.37190925507541367,0.19392636319278822,0.12992886935497128,0.09154405963949067,0.1677268784616616,0.5657089105027849,0.09381079361323508,0.019,0.5805389641449663,0.009124876321589913,0.5506717928341522,0.6112093842988657,0.5598701690429846,0.5657089105027849,0.5690733135848488,0.574395296068552,0.5804445389689302,0.5861278072088574,0.5927821631548248,0.5963753876689567,0.6021829001830763
429,0.5135738523315008,0.16728142288135744,0.20247491632702638,0.018579818586160188,0.09808998987395524,0.09936151959511348,0.17911238483917052,0.6279625239663111,0.1023737943348062,1.0,0.6428412722084134,0.0088799129282442,0.6150644090502182,0.669056843599118,0.6230207013334154,0.6279625239663111,0.6314344509461355,0.6370508487027576,0.6426684085014179,0.6487797501687423,0.6543395865668312,0.6577174423002251,0.6636541034494657
430,0.05988487212269208,0.6010471282091682,0.015387083787618732,0.1295964508031948,0.19408446507732594,0.08515168552977359,0.1532229363386088,0.5202261876935184,0.08738075380625032,0.0,0.5309062246259927,0.00643889354941181,0.5088958959096976,0.5515168928803758,0.5155945003798663,0.5202261876935184,0.5227875097736466,0.5265917450882711,0.5309597461328595,0.5352919489050457,0.5389261643422828,0.5414860141411212,0.5457632559746671
431,0.1408914157044663,0.634327782699551,0.0024186618237090262,0.09006196662797267,0.13230017314430095,0.08741659220437861,0.16188946347659924,0.5376483962807281,0.08986174286683712,0.0,0.5480113019141184,0.006645508180920733,0.5292959109728774,0.5728466880456453,0.5324667263994081,0.5376483962807281,0.5396250879100607,0.5435304948935639,0.5478400044924283,0.5523306770618829,0.5567219565815217,0.5593952964638991,0.5631602496911453
432,0.2664724342588844,0.3071472138429889,0.08568208134972467,0.2679976712474017,0.07270059930100015,0.08274688117019885,0.13132536538500125,0.5033891133384681,0.08496138193774438,0.0,0.5124156632678728,0.005532718625499396,0.49380306419563635,0.5286514269070131,0.49873494901594473,0.5033891133384681,0.5054762712654914,0.5085673984925302,0.5124425616322428,0.516280337199443,0.5194831439510705,0.5213018659587428,0.5253487937794485
433,0.009382981093984097,0.4792565311135404,0.18487580845245455,0.2989181495612156,0.027566529778805342,0.0812644082919965,0.14560130303209562,0.49034480877923126,0.08307205836797271,0.0,0.5012861563538177,0.006922573660989751,0.4748178379620789,0.5251232334034663,0.48567806242708395,0.49034480877923126,0.49247794322838845,0.49656099819314226,0.5011754244774285,0.5059546658703908,0.5102103551174693,0.5125146820759051,0.5179068654027693
434,0.06609067713439652,0.2003879289150375,0.38712408345657423,0.32494791878641655,0.021449391707575344,0.08571635251236959,0.15533833474108502,0.5204590151037398,0.08741405892080123,0.0,0.5353465772090414,0.008916373177777479,0.50822309698648,0.5656652615686812,0.5146151316954432,0.5204590151037398,0.5235061725380907,0.5296574346231324,0.535370860255608,0.5411370956017707,0.5465758324191881,0.549838956434054,0.5565023793183016
435,0.44174577728857917,0.0811063660463865,0.05256189393900873,0.3299599000225191,0.09462606270350639,0.08088330962034765,0.11467091082799376,0.4905564141635051,0.08310281244081175,0.0,0.49811268266413156,0.0047117495146815035,0.4856520730640401,0.514873756640793,0.4877726133953456,0.4905564141635051,0.4919747705761226,0.49490933081088273,0.49788920038489803,0.5012001121688621,0.5042318757785915,0.5063976070018417,0.5092959188121525
436,0.3996206985801012,0.08422354308584218,0.2441368772244038,0.08302495183851555,0.18899392927113728,0.09636350608367791,0.1661231537560863,0.6055655904457271,0.09932374937849286,0.983,0.6188259698592299,0.00820409679667623,0.5926320364161177,0.6459881322938235,0.5991132879910537,0.6055655904457271,0.6082202256953955,0.6134466745576752,0.6188248748375922,0.6244451292534277,0.6292577866848725,0.6320673537108396,0.6377170580576741
437,0.03800695442245334,0.18397256041588636,0.1311439234856477,0.4015081876228257,0.24536837405318698,0.07559079918833858,0.1070191743108928,0.45153675192927945,0.0773718086475812,0.0,0.4592895115504689,0.0047662809314011345,0.4430401947552496,0.47668766772013105,0.4486049759278314,0.45153675192927945,0.4530113584487747,0.45611628345359273,0.4594660940541204,0.46230396455657924,0.4652831585158377,0.46718589093079327,0.4704507308447179
438,0.028535859998437257,0.4450780973022453,0.10627501144080105,0.34800561525745993,0.07210541600105634,0.07728198119941869,0.1265361862409021,0.4633105193493269,0.07911393039421344,0.0,0.47210233765501064,0.005468441658349891,0.4495824008407512,0.4887475710611966,0.4588195574945682,0.4633105193493269,0.465218836716586,0.46850877252791195,0.4720537365199031,0.4758190165610884,0.4792052957258139,0.4808877829949148,0.48525861804383547
439,0.043739704924883216,0.08007532183498624,0.3377141472438373,0.007326183949665058,0.5311446420466283,0.09855057245260984,0.1777303006365234,0.6212723203985379,0.10146624783713554,1.0,0.6370210545497774,0.009322915336706563,0.6016715154935526,0.6645372011582027,0.614159939390235,0.6212723203985379,0.6254975257652218,0.631247681757888,0.636894911490187,0.6433801687869397,0.6489197973876168,0.6523799485210652,0.6579641178945679
440,0.31217496323855004,0.156275924766442,0.11389971981744798,0.1558426192911146,0.26180677288644544,0.08895632475972154,0.14129839551211562,0.5500920022581179,0.09162002803199765,0.0,0.5599181145649729,0.006266763782783941,0.5421199236509695,0.5819080795836038,0.5448868035254311,0.5500920022581179,0.5521839359179277,0.5555939383694026,0.559834249882684,0.5640009574048448,0.5679323236696714,0.5706716842232779,0.5752490674546675
441,0.3853717587581833,0.060134593581347456,0.18286558868230673,0.3056009074497024,0.0660271515284602,0.0846733164694029,0.12969641185837866,0.5171293872604559,0.08693737920557365,0.0,0.5273206129776318,0.0060766020248948765,0.508886050151651,0.5453767808094883,0.5127090478311038,0.5171293872604559,0.5196705244297172,0.5229578340779295,0.5275734543228943,0.5314333877156959,0.535108076883831,0.5372762379745543,0.5410695686855688
442,0.12638814828192155,0.08195284933644431,0.4917666823300746,0.16642794226567204,0.13346437778588746,0.09606879113911583,0.1828521997466302,0.5993331509228471,0.09846895627560048,0.943,0.6165505135589893,0.010472698160403422,0.582189593242411,0.6517016529176811,0.593443828849686,0.5993331509228471,0.6029567245805296,0.6095312485609953,0.6162195868516219,0.6235530089272603,0.630129953380412,0.6335477310840205,0.6418232150252593
443,0.12000549395222783,0.05501088497827003,0.3256917451993624,0.06661603861054423,0.4326758372595955,0.09634462683203185,0.16862242506562705,0.6046592668724958,0.09919961018660084,0.985,0.6188202479430167,0.009009778594984813,0.5914109656020488,0.6466886872454227,0.5974053755329854,0.6046592668724958,0.6072394638844485,0.6126525158843428,0.6187634719013876,0.6253151977929268,0.6304024475073536,0.6335624975564327,0.6385542247303141
444,0.11680466800254154,0.1083262967798547,0.036187743177255066,0.6401478308584627,0.09853346118188606,0.06326608787082598,0.06726242686774438,0.3681670499895461,0.06470140063901897,0.0,0.3719348569188409,0.0023171678398782123,0.36372656378961343,0.3786941760445772,0.36653794105530396,0.3681670499895461,0.3690031935172138,0.37038248950567965,0.3719711499304651,0.3735359525676017,0.37479696361183823,0.37578155164207167,0.3771958985331661
445,0.055300197205516065,0.3829489604193764,0.1826596812897795,0.1695149377330325,0.20957622335229556,0.0874913218063132,0.1532951709670162,0.536193597355872,0.08965543691593303,0.0,0.5486911240883334,0.007375029840454862,0.5295987622456344,0.5730757428303141,0.5326659002478138,0.536193597355872,0.5389821978573466,0.5437568250187785,0.5486150866645362,0.5539384569777703,0.5584973142796645,0.5612882601595905,0.564192729565218
446,0.04087680772522734,0.4366328546311443,0.04747368129166798,0.2559863691205327,0.21903028723142767,0.08007622349912001,0.1292882756524132,0.4834007375908074,0.08206088486370744,0.0,0.4922713416571388,0.005451695657447258,0.4766521144951874,0.5098777729801194,0.4800517719787346,0.4834007375908074,0.4855520511258121,0.4885795854713935,0.4921197158044689,0.49601437431872175,0.4993631122623838,0.5012715922091174,0.5053236088913958
447,0.07658851059787032,0.02532914123339116,0.26637542121490665,0.29105769943003235,0.3406492275237993,0.08432767416199989,0.1312316603611492,0.5135503224782224,0.08642405509448259,0.0,0.5242305495335638,0.006589453741599787,0.49856441622788683,0.546718665750898,0.5076601684751062,0.5135503224782224,0.515909952133303,0.5201406906865307,0.5242843060378526,0.5283497561769349,0.5326553501347955,0.5351298738825033,0.5401079959646733
448,0.43087380327706243,0.11786834642686476,0.2459366384855197,0.05706538585770542,0.1482558259528475,0.09788921163131187,0.1729405766713129,0.6177002408351658,0.10098045687863921,1.0,0.6313220385259781,0.008483709847235944,0.6066335770278337,0.6580125121423592,0.6102560818482136,0.6177002408351658,0.6205281825725809,0.6258099395252816,0.6315395135605241,0.6368188193249069,0.6422232794963695,0.6451847848737697,0.6514745312684529
449,0.16554609860828423,0.04106400302965506,0.02266835196216969,0.13558142704366008,0.635140119356231,0.08612100556817238,0.1337731958071669,0.5306431559936429,0.08886688675429544,0.0,0.5383302613860702,0.004867693758387862,0.5229488510388225,0.5542284385276184,0.5265119954387241,0.5306431559936429,0.5321266104259973,0.5351721005868051,0.5384066207110816,0.5413284507467458,0.544571813121515,0.5465227361496572,0.550276807696703
450,0.03573167924600449,0.019152673251974332,0.18189849904311312,0.2036398968274589,0.559577251631449,0.08574098391130221,0.13443940543606445,0.5254107849117088,0.08812142730851225,0.0,0.5350021443776605,0.0059008496049232795,0.51704596916174,0.5535752819620596,0.5204858758105799,0.5254107849117088,0.5275767034480473,0.5309559297005861,0.5349853431860437,0.5388023487558344,0.5424705166094705,0.5450115547050196,0.549257152508179
451,0.045130804621218545,0.19273341891665144,0.020191587749427576,0.5425592194883868,0.19938496922431537,0.06654093286297044,0.07912093919114695,0.39005040253667034,0.06808572210534258,0.0,0.39469638406279817,0.0028532991500502766,0.3869234833946442,0.4033122058156,0.38826536920343746,0.39005040253667034,0.39097406035868737,0.39272127185746014,0.3946687490930758,0.39665658548318933,0.398374610296123,0.3994622578770977,0.40131168650721016
452,0.023521167725990028,0.05980788029405115,0.5106579094911825,0.1125124770554274,0.29350056543334907,0.09793859794704524,0.1872315704095748,0.6150404703899823,0.10061817924637162,0.999,0.6314414799009094,0.01048710407539552,0.5981918103101547,0.6732883149366047,0.607068477731083,0.6150404703899823,0.6184675377073545,0.6245063474327187,0.6315160752298895,0.6380706798209155,0.6443492375415439,0.6485493941572817,0.6579630360568555
453,0.13999495030686784,0.18464074067044725,0.14133387280827364,0.10072834135878533,0.43330209485562593,0.09040052096213018,0.14863204507517852,0.5605655196290316,0.09309120857399344,0.0,0.5711854010591878,0.006456807494610107,0.5505944526459046,0.5942368781946032,0.5562641072025756,0.5605655196290316,0.5627311305192298,0.5669813535287623,0.5714106862088066,0.5754408175406769,0.5792976804643831,0.5821895159050319,0.5856329970356889
454,0.06758691371783263,0.06330617870410923,0.5325289726893973,0.261164704619423,0.07541323026923795,0.09223668174653922,0.17697659921957062,0.5689150929534429,0.09425839762460053,0.074,0.5853896251077472,0.0102193828870539,0.5505894162709692,0.6145595472031691,0.5600852281361793,0.5689150929534429,0.5722826371711647,0.5787192135818346,0.585441868139677,0.5921440713720865,0.5980166997957576,0.6022099988032634,0.6097012570373037
455,0.44902455072120223,0.13548356525675737,0.06775414363373114,0.15572901306058926,0.19200872732772004,0.0891762935103288,0.14079153244895512,0.5523664650710711,0.09194018879608068,0.0,0.5618708533602197,0.005951110436656837,0.5422415954454607,0.578548842195368,0.5483875262110847,0.5523664650710711,0.5544574129691736,0.5575935764300896,0.5618902342808988,0.5660456841043136,0.5696014973145921,0.5717590900836633,0.5753121878478729
456,0.21888307849651248,0.03779742641475634,0.03223625505500816,0.6442657610819866,0.0668174789517364,0.06400277791265092,0.06622036446820326,0.37339046572483575,0.06551312966229994,0.0,0.37711012731851035,0.0023061628613233816,0.3700076440175757,0.3850946414315106,0.3717241856956645,0.37339046572483575,0.3742160413800436,0.37553477794459045,0.3770896059713833,0.3787011128787028,0.38009605772547617,0.3808073958581627,0.38250251983355404
457,0.3563698571914955,0.2996504228515217,0.0838301053921293,0.07159171976890505,0.18855789479594828,0.09243782381711745,0.15825959783019194,0.5758979184814077,0.09523071900347735,0.029,0.5869859602077852,0.006785392012872216,0.5584785957208696,0.613369579155558,0.5703806998691121,0.5758979184814077,0.5786732556571578,0.5826145948151216,0.5870642275065469,0.5914194063751477,0.5957386939466749,0.5978493787656433,0.6021619682340292
458,0.2136530543340437,0.10069196341789997,0.0843523020306948,0.560877141679687,0.040425538537674346,0.06900586671852187,0.08305872395203523,0.40586678396440956,0.07050533012148241,0.0,0.41193343400032595,0.003477886386502641,0.4022274526035341,0.42302548413712904,0.40376922704929863,0.40586678396440956,0.4074649060883432,0.40957272661421806,0.4119872253969732,0.4142682580801651,0.41639668396011087,0.41780283348809377,0.41963690249842317
459,0.33681605906013956,0.08975386360881846,0.26062753290237445,0.15936784933293324,0.15343469509573424,0.09271229569317876,0.15679355959711067,0.5768293875342324,0.09536016043437412,0.09,0.589490356019374,0.0075585315832979805,0.5661265365265504,0.6137848571096043,0.5726547200342479,0.5768293875342324,0.5795979893349592,0.5845433242145344,0.5893336537026929,0.5945574962179601,0.5993227098865866,0.6024432569095503,0.6062393157760482
460,0.29032320304261683,0.15444519132569162,0.03845322248677882,0.4726017400367931,0.04417664310811965,0.07259748429093996,0.09310285512749204,0.4315411091133374,0.07438704958657016,0.0,0.4374947569649777,0.0036843539489504746,0.4263960697343747,0.4482679781998602,0.4297251934964919,0.4315411091133374,0.4325774122323422,0.4348834866880851,0.4374808468598308,0.4399723243847173,0.4424178095392623,0.44358602937175146,0.44601277531655403
